"sim","N_stable","N_inc","N_dec","lambda","base_col"
1,2,2,2,0.9,0.4
2,2,2,2,0.9,0.4
3,2,2,2,0.9,0.4
4,2,2,2,0.9,0.4
5,2,2,2,0.9,0.4
6,2,2,2,0.9,0.4
7,2,2,2,0.9,0.4
8,2,2,2,0.9,0.4
9,2,2,2,0.9,0.4
10,2,2,2,0.9,0.4
11,2,2,2,0.9,0.4
12,2,2,2,0.9,0.4
13,2,2,2,0.9,0.4
14,2,2,2,0.9,0.4
15,2,2,2,0.9,0.4
16,2,2,2,0.9,0.4
17,2,2,2,0.9,0.4
18,2,2,2,0.9,0.4
19,2,2,2,0.9,0.4
20,2,2,2,0.9,0.4
21,2,2,2,0.9,0.4
22,2,2,2,0.9,0.4
23,2,2,2,0.9,0.4
24,2,2,2,0.9,0.4
25,2,2,2,0.9,0.4
26,2,2,2,0.9,0.4
27,2,2,2,0.9,0.4
28,2,2,2,0.9,0.4
29,2,2,2,0.9,0.4
30,2,2,2,0.9,0.4
31,2,2,2,0.9,0.4
32,2,2,2,0.9,0.4
33,2,2,2,0.9,0.4
34,2,2,2,0.9,0.4
35,2,2,2,0.9,0.4
36,2,2,2,0.9,0.4
37,2,2,2,0.9,0.4
38,2,2,2,0.9,0.4
39,2,2,2,0.9,0.4
40,2,2,2,0.9,0.4
41,2,2,2,0.9,0.4
42,2,2,2,0.9,0.4
43,2,2,2,0.9,0.4
44,2,2,2,0.9,0.4
45,2,2,2,0.9,0.4
46,2,2,2,0.9,0.4
47,2,2,2,0.9,0.4
48,2,2,2,0.9,0.4
49,2,2,2,0.9,0.4
50,2,2,2,0.9,0.4
51,2,2,2,0.9,0.4
52,2,2,2,0.9,0.4
53,2,2,2,0.9,0.4
54,2,2,2,0.9,0.4
55,2,2,2,0.9,0.4
56,2,2,2,0.9,0.4
57,2,2,2,0.9,0.4
58,2,2,2,0.9,0.4
59,2,2,2,0.9,0.4
60,2,2,2,0.9,0.4
61,2,2,2,0.9,0.4
62,2,2,2,0.9,0.4
63,2,2,2,0.9,0.4
64,2,2,2,0.9,0.4
65,2,2,2,0.9,0.4
66,2,2,2,0.9,0.4
67,2,2,2,0.9,0.4
68,2,2,2,0.9,0.4
69,2,2,2,0.9,0.4
70,2,2,2,0.9,0.4
71,2,2,2,0.9,0.4
72,2,2,2,0.9,0.4
73,2,2,2,0.9,0.4
74,2,2,2,0.9,0.4
75,2,2,2,0.9,0.4
76,2,2,2,0.9,0.4
77,2,2,2,0.9,0.4
78,2,2,2,0.9,0.4
79,2,2,2,0.9,0.4
80,2,2,2,0.9,0.4
81,2,2,2,0.9,0.4
